dist_to_river,elevation,label,latitude,longitude,rainfall,slope
844.807670419723,118,0,10.6163790385234,76.2521561649406,17.231987120162984,4.83025979995728
1599.31235223142,41,0,10.7443889665104,76.2656308942024,19.228901880867078,1.47236919403076
1389.74817862806,55,0,10.4322244052789,76.3330045405114,4.086861626647886,4.26549243927002
960.468635614927,6,0,10.207645584249,76.3127924466187,16.893506307216455,1.19801878929138
30.0,91,0,10.4299786170686,76.4789807741808,27.85903390319586,7.48206424713135
2049.24376295257,15,0,10.4569280755921,76.2386814356788,17.70104842767468,1.43330907821655
1020.4410811017,12,0,10.3760797000214,76.1802909422111,8.87025337570556,1.07903409004211
1197.74788666063,25,0,10.3266723593948,76.2791056234642,12.06358711006008,0.330623984336853
1221.55638429014,7,0,10.2817565951888,76.3285129640907,46.077876803272574,1.41954565048218
42.4264068711929,11,0,10.1896792785666,76.1668162129492,20.63337184057925,0.705485582351685
1410.0,292,0,10.3244265711845,76.4767349859705,36.42698610480755,23.9584140777588
394.588393138977,12,0,10.3783254882317,76.1308836015845,50.34172708548569,1.06697773933411
169.705627484771,14,0,10.531039086532,76.074738896327,69.03948286293652,1.24142456054688
301.496268633627,283,0,10.6320995559954,76.337496116932,3.9312139841098936,15.0637159347534
1018.67561078098,25,0,10.6433284970469,76.0635099552755,79.94103989090426,1.62267518043518
740.945342113708,455,0,10.335655512236,76.5867786082752,62.79003894909078,15.7194871902466
375.89892258425,126,0,10.5153185690599,76.3577082108247,8.17590319488719,8.3778018951416
715.611626512594,78,0,10.6051500974719,76.2678766824127,87.35786241067773,9.30126762390137
1677.05098312484,30,0,10.3446386650772,76.3801660929277,92.08724005318132,1.17149913311005
563.648826841678,13,0,10.4075207349656,76.1331293897948,6.107795985486375,0.780295968055725
807.774721070176,63,0,10.6657863791499,76.3666913636658,27.687764814720374,2.65527129173279
900.0,105,0,10.4524364991715,76.3891492457689,80.62012797930613,10.4278078079224
1999.22484978554,40,0,10.3715881236008,76.3307587523011,74.82596903836584,8.94297695159912
685.419579527752,102,0,10.5916753682101,76.3666913636658,18.45210193563773,1.66076469421387
295.465734053883,11,0,10.2840023833991,76.1825367304214,20.93493233367103,0.420118600130081
979.48966303887,15,0,10.5512511804247,76.1488499072669,37.0472102791382,2.32045483589172
360.0,259,0,10.313197630133,76.6114822785884,48.45229851910213,2.84339714050293
1824.82875908947,24,0,10.6680321673602,76.1398667544257,61.825477153029595,1.0405250787735
1154.51288429363,78,0,10.598412732841,76.2341898592582,36.891363956977244,4.12521839141846
201.246117974981,5,0,10.5782006389483,76.0208399792799,46.25347161331479,0.367256820201874
1138.41995766062,3,0,10.4007833703347,76.1825367304214,74.74709381337566,1.7177346944809
1430.27969292723,9,0,10.486123322326,76.1982572478934,3.66832028905979,1.86050319671631
1218.23643025482,45,0,10.3648507589699,76.4093613396615,25.243694434402077,3.05332469940186
241.867732448956,1,0,10.2525613484549,76.2274524946274,71.33495858845524,1.43033814430237
632.85069329187,-1,0,10.5692174861071,76.1061799312712,89.52068376871993,0.717022955417633
1253.19591445233,15,0,10.2615445012961,76.337496116932,51.167744211566614,0.262616187334061
732.393336944022,76,0,10.4748943812745,76.3577082108247,53.211348526531566,9.84436511993408
618.465843842649,71,0,10.5108269926393,76.3397419051423,10.717201133977605,12.1015195846558
1546.38287626318,5,0,10.4165038878068,76.2094861889449,44.741236682345466,0.485549211502075
1194.36175424366,87,0,10.7219310844074,76.3330045405114,53.261726645502314,2.34386730194092
540.832691319598,137,0,10.4479449227509,76.4250818571337,24.247050363472965,10.8836555480957
283.019433961698,9,0,10.3670965471802,76.1241462369536,26.924323094938096,0.11593621224165
1394.59671590034,0,0,10.7062105669353,76.0612641670653,37.728416310462265,0.734514951705933
1252.83678106927,30,0,10.5445138157938,76.2858429880951,2.007119777772637,0.788378179073334
276.586333718787,213,0,10.4546822873818,76.5081760209147,32.20791655831783,13.1886768341064
420.0,15,0,10.2435781956138,76.2768598352539,21.144800699654464,1.41076385974884
1597.62323468332,46,0,10.7017189905147,76.2139777653655,32.74973521779147,4.48039388656616
0.0,2,0,10.5153185690599,76.0410520731725,11.976213181925122,0.744483888149262
780.576709875461,9,0,10.2233661017211,76.3015635055672,89.0527280739895,1.51833927631378
708.025423272357,8,0,10.1739587610945,76.2723682588333,59.359245355404866,1.15675926208496
1682.40898713719,19,0,10.6500658616778,76.142112542636,67.91023191444896,1.45824134349823
1603.52736178713,48,0,10.6702779555705,76.4295734335542,78.91712386073382,1.6835857629776
1789.97206682116,10,0,10.531039086532,76.2274524946274,49.84421989290573,1.07934558391571
750.0,257,0,10.2974771126609,76.5845328200649,8.69202880874237,6.6536750793457
1084.15865997556,6,0,10.3940460057038,76.1802909422111,53.71065418185478,1.84244501590729
1337.94618725867,19,0,10.6635405909396,76.0792304727476,58.68411180208791,1.58614075183868
30.0,6,0,10.2592987130858,76.1960114596831,74.54394741843299,1.32314074039459
60.0,12,0,10.4456991345406,76.074738896327,43.16595462296794,0.235778942704201
1840.54339802136,42,0,10.2997229008712,76.4295734335542,12.758030279556376,1.34179198741913
692.603782836912,2,0,10.3154434183433,76.187028306842,28.377590579872447,0.485399812459946
637.808748764079,693,0,10.358113394339,76.705805383421,36.30822963986351,13.891881942749
678.822509939086,11,0,10.6051500974719,76.0814762609579,64.59172413316013,1.33599674701691
1556.82368943949,2,0,10.4546822873818,76.1982572478934,57.077830466891186,2.05240893363953
997.24620831568,322,0,10.3042144772918,76.5643207261721,35.60967258978462,13.2732563018799
818.840643837371,224,0,10.6051500974719,76.3689371518761,98.65152487929797,3.57904386520386
882.83633817373,29,0,10.425487040648,76.4003781868203,60.577481935688716,0.347804844379425
2043.52636391117,46,0,10.7511263311413,76.2139777653655,23.72267917359945,3.14001703262329
1806.23918681884,40,0,10.7062105669353,76.4295734335542,10.178247262040374,1.78439831733704
483.735464897913,82,0,10.6523116498881,76.2813514116745,15.285913918433202,9.14131259918213
1314.87642004867,20,0,10.5894295799998,76.2252067064171,24.595772838450813,1.26056623458862
768.374908491942,524,0,10.3513760297081,76.5935159729061,16.06813732595557,11.4998264312744
846.935652809586,-3,0,10.6680321673602,76.0343147085416,18.656702405130577,1.63912737369537
364.965751817893,569,0,10.2817565951888,76.6945764423695,28.50951686938471,1.46858084201813
247.38633753706,15,0,10.5355306629526,76.0837220491682,17.33735952947548,1.06119465827942
42.4264068711929,868,0,10.3154434183433,76.8068658528844,89.67654246264252,6.62936401367188
0.0,430,0,10.3109518419227,76.6563980427944,8.023374566164222,7.22572565078735
937.229961108799,26,0,10.2974771126609,76.2903345645157,52.451138957025464,1.54891538619995
794.292137692424,-2,0,10.5153185690599,76.1510956954772,41.03968269896615,0.117916196584702
1730.9246084102,5,0,10.380571276442,76.3487250579835,98.23786169086064,0.895301818847656
2155.20300667942,1,0,10.4277328288583,76.2566477413612,11.203890216805235,1.21192181110382
1623.88423232692,20,0,10.5040896280084,76.2633851059921,39.785559904574164,1.16518366336823
863.770802933278,4,0,10.4412075581201,76.1443583308463,96.94704332753689,1.00836884975433
1868.68938028769,18,0,10.5175643572702,76.2319440710479,86.55071258939803,1.06113350391388
241.867732448956,111,0,10.6253621913646,76.3307587523011,81.707207094928,5.59194850921631
216.333076527839,229,0,10.4614196520127,76.4789807741808,25.790282704493983,14.7661209106445
1587.73423468791,12,0,10.4456991345406,76.2005030361037,17.088758739006582,1.07641959190369
589.406481131655,8,0,10.2862481716094,76.2566477413612,66.8643219924431,0.885127782821655
1116.0645142643,54,0,10.7017189905147,76.3644455754555,92.93759891275857,2.12281799316406
2013.57890334598,2,0,10.4007833703347,76.2566477413612,55.67628930139298,0.911645412445068
417.851648315524,503,0,10.2840023833991,76.7013138070004,57.161268946989985,0.695584058761597
1025.2804494381,182,0,10.358113394339,76.5036844444941,27.997909366028416,7.89052772521973
1081.6653826392,11,0,10.4075207349656,76.1757993657905,76.94929331919369,0.585886180400848
536.65631459995,-2,0,10.2795108069785,76.2633851059921,18.704374855752338,1.7668514251709
1609.96894379985,-4,0,10.3715881236008,76.24766458852,32.367923640424365,0.262690842151642
1905.17715711689,27,0,10.7062105669353,76.1039341430609,42.54364386164168,2.06991982460022
313.209195267317,204,0,10.6118874621028,76.3217755994599,50.7610378684455,11.6064701080322
968.400743494138,13,0,10.3334097240257,76.2139777653655,24.240973241508023,0.367226749658585
390.0,52,0,10.6231164031543,76.2858429880951,11.483682473920354,2.0696132183075
218.403296678416,10,0,10.3266723593948,76.1353751780051,61.06200424416326,0.117844730615616
90.0,70,0,10.4479449227509,76.4924555034426,28.863055324025577,4.23791313171387
1481.89068422742,-1,0,10.3850628528626,76.2139777653655,58.123822142261226,1.57104992866516
1046.56581255074,37,0,10.703964778725,76.2768598352539,15.436271527420232,0.633852064609528
1331.54046127033,26,0,10.4659112284333,76.1847825186317,48.114010185481746,1.93842828273773
1622.4980739588,371,0,10.3064602655021,76.5171591737559,53.258943255158584,6.91385650634766
1225.60189294893,-3,0,10.4344701934891,76.1757993657905,5.182353682242691,0.11593621224165
1553.64088514689,16,0,10.4838775341157,76.2072404007346,33.660427819392055,0.520241141319275
1597.62323468332,17,0,10.5714632743174,76.1915198832626,13.441467693897424,0.586087882518768
295.465734053883,951,0,10.2862481716094,76.7597043004682,6.337497047276774,2.60232472419739
394.588393138977,413,0,10.4906148987466,76.3846576693483,98.99602323899452,4.35569047927856
818.840643837371,35,0,10.4075207349656,76.4116071278718,32.235384497472296,2.96243357658386
1516.11345221919,14,0,10.5557427568453,76.1937656714729,80.98744458546349,0.117932356894016
90.0,228,0,10.2615445012961,76.6855932895283,25.464065476376383,18.587100982666
426.380112106557,81,0,10.659049014519,76.3352503287217,68.15027222239293,5.70587205886841
161.554944214035,13,0,10.2368408309829,76.2566477413612,76.02278598896865,1.21185910701752
1448.10220633766,81,0,10.3244265711845,76.4497855274469,59.56387406078443,2.91004133224487
174.928556845359,5,0,10.6433284970469,75.9893989443357,47.15761885501584,0.586176156997681
1295.56937290135,34,0,10.6253621913646,76.2162235535758,41.18409141472685,1.20198774337769
745.184540902453,79,0,10.4928606869569,76.3397419051423,34.88682665429953,6.56968927383423
859.592926913664,405,0,10.3468844532875,76.5822870318546,92.95291442478259,14.9001531600952
1650.27270473701,20,0,10.5063354162187,76.2162235535758,83.06194077877291,0.422953516244888
1198.87447216129,65,0,10.3536218179184,76.427327645344,96.50269106665125,4.97412252426147
1215.64797536129,116,0,10.3423928768669,76.5014386562838,12.429722348554472,3.794100522995
1266.05687076055,637,0,10.3918002174935,76.5822870318546,73.08674752036443,12.1752986907959
416.773319683494,410,0,10.4120123113862,76.5081760209147,93.83404568210378,19.9400215148926
1972.25758966723,6,0,10.3962917939141,76.2588935295715,18.123306616566015,0.856999337673187
931.450481775602,68,0,10.6118874621028,76.4048697632409,6.6496267366777495,4.06633186340332
1134.06349028615,404,0,10.3873086410729,76.5598291497516,74.11206492900591,12.2065954208374
1494.59024484974,17,0,10.5243017219011,76.202748824314,57.44731131799119,0.747294306755066
1065.31685427388,35,0,10.5669716978968,76.270122470623,84.1828776758272,2.97591376304626
1195.49153071028,17,0,10.3289181476051,76.2723682588333,13.97723766262895,0.707038462162018
708.025423272357,811,0,10.4075207349656,76.5351254794382,79.52673118598902,24.4584064483643
1444.99134945508,11,0,10.5130727808496,76.2005030361037,20.162732004774455,1.49987268447876
1626.92962355475,33,0,10.6904900494632,76.0882136255888,16.36559428657045,1.97014141082764
1256.0652849275,82,0,10.4681570166436,76.3105466584084,16.426579793099293,4.64468955993652
1171.537451386,9,0,10.3311639358154,76.2499103767303,81.45747202313821,0.231871470808983
900.499861188218,14,0,10.5018438397981,76.1600788483184,66.51972206962002,2.21324038505554
30.0,9,0,10.5512511804247,76.0500352260137,52.30654247691193,1.17200374603271
300.0,13,0,10.5916753682101,76.0432978613828,35.88304841235025,0.679109394550324
1909.18830920368,22,0,10.6455742852572,76.1668162129492,87.72005408131082,1.5293288230896
152.970585407784,862,0,10.3244265711845,76.7686874533093,39.244510742263536,9.36178874969482
766.615940350838,361,0,10.5849380035792,76.3442334815629,81.65994394715771,9.81908130645752
60.0,6,0,10.4995980515878,76.0882136255888,43.91349085702184,0.260128617286682
626.418390534633,16,0,10.6500658616778,76.0230857674902,37.69444294249076,0.586184501647949
630.713881248859,44,0,10.681506896622,76.3172840230393,46.26797856696064,2.83159828186035
986.813052203912,391,0,10.3401470886566,76.5688123025927,30.13778741641421,8.78457927703857
924.175308044962,31,0,10.6500658616778,76.2454188003097,74.76093801762511,0.423092842102051
1194.36175424366,21,0,10.681506896622,76.0567725906446,50.27203900924791,1.65901279449463
453.982378512647,8,0,10.4704028048539,76.09719677843,23.22126951468173,0.788227498531342
1517.89327688082,8,0,10.4165038878068,76.2072404007346,89.95745732745685,0.93486887216568
1261.78445068879,16,0,10.403029158545,76.1915198832626,38.38912213732114,1.09877264499664
1315.21861300698,85,0,10.703964778725,76.3846576693483,54.35528611139886,4.87702226638794
1043.55162785557,161,0,10.659049014519,76.3891492457689,90.6472110964547,3.37813806533813
1234.38243668646,13,0,10.6972274140941,76.052281014224,62.42379959139921,1.94625127315521
228.473193175917,13,0,10.5220559336908,76.09719677843,11.689804070836407,0.525573372840881
1548.70913989684,6,0,10.5849380035792,76.1757993657905,93.98321236134751,0.23588590323925
1908.00943393894,34,0,10.2840023833991,76.382411881138,62.770805307141785,1.68002283573151
1284.05607354196,33,0,10.3783254882317,76.3891492457689,33.49056146570861,1.93826699256897
1347.66464671297,82,0,10.6410827088366,76.4160987042924,13.927207266338726,3.52330088615417
429.534631898291,591,0,10.3446386650772,76.6249570078502,79.4025189270296,21.7811050415039
582.494635168428,42,0,10.5490053922144,76.3419876933526,62.00727559285135,2.08599758148193
67.0820393249937,867,0,10.3042144772918,76.8180947939359,53.34610919763215,5.70683908462524
1462.94224082839,11,0,10.403029158545,76.2072404007346,89.38925830509577,0.678996860980988
684.105255059483,18,0,10.1739587610945,76.270122470623,78.85972112245308,1.89129018783569
342.052627529741,11,0,10.3087060537124,76.1510956954772,15.167487973275119,0.165308624505997
429.534631898291,108,0,10.6635405909396,76.3285129640907,31.172206779554823,10.3474464416504
174.928556845359,7,0,10.5916753682101,76.0118568264386,24.848913981446575,0.423036873340607
1426.18371888057,42,0,10.3962917939141,76.3666913636658,74.3946292572677,2.53365015983582
1213.79569944863,7,0,10.6388369206263,76.1039341430609,3.353243473577938,1.65510261058807
1574.9285698088,24,0,10.5579885450556,76.2229609182068,56.98896848713165,2.20485663414001
1159.1807451817,955,0,10.4232412524377,76.5777954554339,76.24586857406905,6.90276098251343
1623.60709532818,12,0,10.5602343332659,76.2005030361037,87.67656367617495,1.16518592834473
931.450481775602,60,0,10.3626049707596,76.4565228920778,34.20817487159075,1.68579936027527
1632.17646104825,31,0,10.3648507589699,76.3666913636658,82.12573046720128,2.23148274421692
833.546639366988,30,0,10.4659112284333,76.3577082108247,11.063173695520723,1.31355011463165
502.891638427206,546,0,10.4838775341157,76.4026239750306,84.64522917345182,8.41544342041016
967.470929795826,54,0,10.358113394339,76.4857181388117,12.748866233198243,2.17879390716553
939.148550549912,12,0,10.2750192305579,76.3083008701981,39.72872905603673,0.946128964424133
313.209195267317,11,0,10.4412075581201,76.0994425666403,79.72953657795536,0.262737542390823
1449.034161088,88,0,10.7309142372486,76.3644455754555,14.991742734877377,4.36746168136597
1679.19623629878,18,0,10.4883691105363,76.2633851059921,22.92513952326415,1.31730008125305
807.217442824423,47,0,10.5939211564204,76.2678766824127,72.22525683930662,4.60313606262207
254.558441227157,20,0,10.2121371606696,76.2566477413612,72.00365365460743,2.45948243141174
1348.33230325465,771,0,10.403029158545,76.5867786082752,64.11476328852973,11.756555557251
295.465734053883,18,0,10.2053997960387,76.2521561649406,69.39484444671,1.106276512146
1475.80486514986,29,0,10.3423928768669,76.2948261409363,54.27244433475962,0.625744223594666
1341.64078649987,25,0,10.3334097240257,76.2903345645157,25.179905890695274,0.744090735912323
510.0,13,0,10.6388369206263,76.0185941910696,34.56959935039195,0.591541826725006
445.982062419555,4,0,10.6837526848323,75.9938905207563,18.159771680142565,2.41808390617371
1539.3829932801,19,0,10.3334097240257,76.4116071278718,90.84505613336283,0.262663871049881
1742.32603148779,28,0,10.6410827088366,76.1825367304214,58.339179476612046,1.21199321746826
948.683298050514,170,0,10.3648507589699,76.5059302327044,40.08514167636399,12.7806453704834
436.806593356831,14,0,10.6006585210513,76.0545268024343,46.20058036441327,0.2628473341465
2020.71769428587,8,0,10.3873086410729,76.292580352726,94.72833396118153,0.48550683259964
1406.16499743096,14,0,10.3019686890815,76.3330045405114,15.33514031160802,0.471332341432571
563.648826841678,-4,0,10.486123322326,76.1308836015845,58.62298320167972,0.0
483.735464897913,28,0,10.2795108069785,76.2274524946274,50.5888678884466,0.367220342159271
123.69316876853,449,0,10.3221807829742,76.6519064663738,61.14542354346478,5.96693849563599
1423.02494707577,5,0,10.5377764511629,76.1937656714729,1.8110183820840509,0.37228187918663
956.713123146118,29,0,10.2974771126609,76.292580352726,87.21239089441515,0.11593621224165
402.492235949962,169,0,10.4232412524377,76.4385565863954,93.21182824836124,19.8486614227295
1455.23194027619,64,0,10.4097665231759,76.359953999035,56.51331835892089,5.60319662094116
2028.05325373867,22,0,10.7084563551456,76.1802909422111,69.66508238768922,1.94323396682739
1900.44731576542,16,0,10.403029158545,76.2409272238891,92.24993811772957,1.91266357898712
1758.01023887803,134,0,10.7398973900898,76.2341898592582,70.72386343133986,8.30511379241943
1126.09946274741,15,0,10.5602343332659,76.1555872718978,15.253904291426135,1.17202568054199
823.771813064759,29,0,10.5512511804247,76.3240213876702,57.62883601668132,1.31756663322449
1120.89250153616,13,0,10.5265475101114,76.1735535775802,60.67150463828559,1.77005040645599
295.465734053883,0,0,10.2637902895064,76.2544019531509,42.4130671302386,0.11593621224165
751.7978451685,6,0,10.6702779555705,76.0253315557005,73.64442356247228,1.2021564245224
351.140997321589,911,0,10.2817565951888,76.7597043004682,93.43670147690149,2.34420776367187
1958.97932607774,31,0,10.3693423353905,76.3352503287217,92.55685129067763,5.9023494720459
1376.40836963454,293,0,10.2772650187682,76.5418628440692,45.08393714041321,5.93141889572144
457.930125674212,254,0,10.4209954642274,76.5216507501765,11.323804584075525,14.5360326766968
993.629709700752,52,0,10.6994732023044,76.3509708461938,98.48411989623345,2.27921676635742
1142.36596587959,64,0,10.7129479315662,76.3487250579835,83.88980864459342,3.43177223205566
849.058301885094,56,0,10.6680321673602,76.3689371518761,12.466268120326685,1.20953285694122
1789.21770614981,16,0,10.4434533463303,76.2791056234642,92.08418826173724,0.780314266681671
937.229961108799,63,0,10.6882442612529,76.359953999035,86.98963620621282,2.23762035369873
270.0,533,0,10.335655512236,76.638431737112,51.88380571260721,6.17622756958008
120.0,326,0,10.2637902895064,76.6855932895283,59.127543574492925,24.4297771453857
763.675323681471,23,0,10.2840023833991,76.2858429880951,39.90027038701302,1.322185754776
1204.86513768139,7,0,10.358113394339,76.202748824314,5.476163882203133,1.1661548614502
1652.45272247045,107,0,10.3064602655021,76.4834723506014,33.519724164590095,9.49697685241699
174.928556845359,8,0,10.2592987130858,76.1510956954772,80.28534485980114,0.262614697217941
740.945342113708,9,0,10.5647259096865,76.1174088723227,0.4632023004602859,1.52986371517181
284.604989415154,23,0,10.2345950427726,76.2656308942024,33.34991716911442,1.16517341136932
