rain_01,rain_02,rain_03,rain_04,rain_05,rain_06,rain_07,rain_08,rain_09,rain_10,rain_11,rain_12,rain_13,rain_14,rain_15,elevation,slope,dist_to_river,label
1.6299999775364995,4.489999949932098,49.09499913454056,26.719999155960977,13.549999743700027,17.644999464973807,31.22499937005341,14.979999769479036,2.2649999484419823,83.23499834537506,131.1899970471859,84.39499805867672,14.554999594576657,5.894999794661999,1.1699999812990427,6,2.643962383270264,11148.421412917614,0
0.4799999818205833,1.9499999284744265,42.98499861173332,15.154999777674677,3.079999908804893,25.349999661557376,7.754999768920243,13.574999453499911,8.509999888949096,80.81999841332436,147.48499682545662,100.33999712765215,16.249999698251486,1.8549999492242928,0.7199999922886491,7,4.195643901824951,1917.1854370404549,0
1.6299999775364995,4.489999949932098,49.09499913454056,26.719999155960977,13.549999743700027,17.644999464973807,31.22499937005341,14.979999769479036,2.2649999484419823,83.23499834537506,131.1899970471859,84.39499805867672,14.554999594576657,5.894999794661999,1.1699999812990427,104,4.707022190093994,9924.87783300127,0
3.4899999536573887,8.074999932199717,55.8549988232553,29.359999127686024,9.159999769181011,12.98999970406294,15.20999991055578,10.064999691210687,5.554999924264848,82.64499831199646,124.34999716281892,99.3199981721118,11.789999790489674,3.0899998992681503,2.9099999144673347,58,10.302923202514648,666.1080993352356,0
3.564999796450138,11.414999866858125,41.374998703598976,39.98499927669764,4.784999907016754,21.05499951913953,18.394999584183097,11.829999767243862,4.074999880976975,70.9849983714521,136.5349966287613,84.22499760240316,18.46499966178089,11.694999769330025,7.079999742098153,424,30.82544708251953,9121.77614283534,0
0.1999999955296516,0.0,27.579999309033155,20.20999930705875,11.274999603629112,36.50999907031655,6.29999977722764,17.829999540001154,5.544999832287431,86.48999812453985,177.05999505519867,89.6649977536872,14.034999651834369,3.319999974220991,2.969999933615327,0,6.729446887969971,2409.169981549662,0
3.4899999536573887,8.074999932199717,55.8549988232553,29.359999127686024,9.159999769181011,12.98999970406294,15.20999991055578,10.064999691210687,5.554999924264848,82.64499831199646,124.34999716281892,99.3199981721118,11.789999790489674,3.0899998992681503,2.9099999144673347,208,10.30356788635254,1142.3659658795864,0
1.4950000094249845,0.25,70.22999874129891,26.3899998255074,4.939999893307686,18.724999403581023,19.749999311752617,10.789999786764383,6.149999955669045,78.3849988207221,149.22999614477158,84.2349982559681,21.72999945655465,4.334999909624457,0.1899999976158142,4,3.380171298980713,2730.6592610576663,0
1.4950000094249845,0.25,70.22999874129891,26.3899998255074,4.939999893307686,18.724999403581023,19.749999311752617,10.789999786764383,6.149999955669045,78.3849988207221,149.22999614477158,84.2349982559681,21.72999945655465,4.334999909624457,0.1899999976158142,7,1.3228645324707031,1475.8048651498614,0
0.9450000021606684,3.434999853372574,69.47499806433916,20.19999949913472,3.299999882467091,20.964999715797603,16.414999606087804,10.00499976053834,10.049999583512545,71.14999805390835,143.64999637007713,98.83499819040298,18.24999938905239,2.454999979585409,0.1950000021606683,19,3.9621431827545166,9004.99861188218,0
0.1349999904632568,0.0,12.499999706633387,14.664999623782933,6.619999775663018,39.324999143369496,4.794999876059592,15.81999958306551,11.519999934360383,91.62499766051768,170.07999601960182,88.88999731838703,15.039999544620514,3.7199999149888754,2.2649999232962728,11,2.9351844787597656,2535.843055080499,0
0.8700000010430813,2.83499988168478,28.43499935232103,44.05999930202961,6.8899997593835,20.399999354965985,18.15999935939908,14.83999965712428,1.9699999205768108,67.5449982881546,99.50999799370766,73.61999813653529,17.239999561570585,3.6249998938292265,5.804999891668558,873,2.7802884578704834,420.0,0
1.6299999775364995,4.489999949932098,49.09499913454056,26.719999155960977,13.549999743700027,17.644999464973807,31.22499937005341,14.979999769479036,2.2649999484419823,83.23499834537506,131.1899970471859,84.39499805867672,14.554999594576657,5.894999794661999,1.1699999812990427,16,1.322812795639038,13664.860043191076,0
0.96499998960644,6.125,52.26499863527715,21.36999960057437,5.329999882727861,17.919999529607594,20.334999510087076,12.949999619275331,3.38999992236495,76.89999839663506,146.05999666452408,97.38499760627748,23.024999444372952,0.7849999833852053,0.7099999897181988,16,3.378990888595581,16085.735917265332,0
0.464999983087182,0.0,33.609999388456345,25.21499954815954,10.834999799728394,29.979999544098973,5.62499984819442,16.21999946795404,1.3999999687075615,83.7399981468916,158.61499631404877,92.7449980378151,25.97499928623438,1.9949999274685977,5.234999760985375,15,5.626070022583008,15387.689885099711,0
1.454999971203506,0.0,56.624998464249074,19.459999420680106,5.534999786876142,19.259999653324485,8.739999869838357,17.884999565780163,1.7349999565631151,90.14499779045582,149.77499732375145,96.41499831527472,20.48499973211437,0.7349999863654375,2.034999960102141,17,5.713654518127441,12390.98059073615,0
2.169999949634075,5.159999867901206,29.15499943122268,41.99999884516001,7.6399998646229506,23.264999579638243,18.549999598413702,14.679999761283398,2.0849999859929085,71.26999790966511,128.38999766111374,79.31499820202589,15.059999823570251,4.454999886453152,7.034999901428819,499,12.024209976196287,751.7978451685001,0
1.1099999845027924,2.299999937415123,21.39999944344163,52.22999897226691,32.154998956248164,18.78499966207892,15.52999968919903,12.67499977350235,2.994999905116856,91.38499776273966,100.44499784708024,81.26999783609062,7.574999794363975,0.9549999833106996,7.259999795816839,92,7.994081974029541,9361.970946333897,0
1.2099999831989408,1.0599999651312828,29.339999362826347,35.41999903321266,20.929999481886625,18.849999444559216,28.46999967470765,14.269999580457808,1.6849999725818634,89.54499815404415,124.12999773025513,91.05999806523324,10.634999693371356,4.929999887943268,0.7949999701231718,121,13.493524551391602,21946.737798588656,0
1.4950000094249845,0.25,70.22999874129891,26.3899998255074,4.939999893307686,18.724999403581023,19.749999311752617,10.789999786764383,6.149999955669045,78.3849988207221,149.22999614477158,84.2349982559681,21.72999945655465,4.334999909624457,0.1899999976158142,10,4.197928428649902,2375.310506018108,0
5.330000042915344,11.514999724924564,45.39499876648188,27.739999163895845,6.089999784715474,13.969999719411136,14.254999827593563,12.74499964620918,5.999999798834324,89.81999780610204,133.44999712705612,89.32499780505896,20.97499981429428,6.994999758899212,3.669999983161688,145,13.629535675048828,5641.276451300717,0
1.4450000077486038,5.9949998408555984,58.44499818235636,30.804999326355755,6.424999833106995,18.969999758526683,23.634999439120293,10.67499978095293,2.4599998965859413,69.51499853283167,147.8749977350235,81.4599983394146,18.779999759048223,4.139999814331532,0.8099999744445086,16,2.080252170562744,13799.608690104224,0
0.1349999904632568,0.0,12.499999706633387,14.664999623782933,6.619999775663018,39.324999143369496,4.794999876059592,15.81999958306551,11.519999934360383,91.62499766051768,170.07999601960182,88.88999731838703,15.039999544620514,3.7199999149888754,2.2649999232962728,11,1.3220213651657104,676.8308503607087,0
5.444999858736992,4.329999953508377,25.829999282956123,70.9799986872822,29.499999433755875,14.254999565891922,25.63999940827489,13.069999652914705,5.254999836906791,98.53499687463044,94.66499811876564,68.40499864518642,2.9599999245256186,2.6099999621510506,2.760000001639128,85,6.532251834869385,9790.117466098149,0
3.564999796450138,11.414999866858125,41.374998703598976,39.98499927669764,4.784999907016754,21.05499951913953,18.394999584183097,11.829999767243862,4.074999880976975,70.9849983714521,136.5349966287613,84.22499760240316,18.46499966178089,11.694999769330025,7.079999742098153,454,8.621472358703613,8979.02555960278,0
0.96499998960644,6.125,52.26499863527715,21.36999960057437,5.329999882727861,17.919999529607594,20.334999510087076,12.949999619275331,3.38999992236495,76.89999839663506,146.05999666452408,97.38499760627748,23.024999444372952,0.7849999833852053,0.7099999897181988,16,4.627367496490479,13425.96365256513,0
0.4799999818205833,1.9499999284744265,42.98499861173332,15.154999777674677,3.079999908804893,25.349999661557376,7.754999768920243,13.574999453499911,8.509999888949096,80.81999841332436,147.48499682545662,100.33999712765215,16.249999698251486,1.8549999492242928,0.7199999922886491,11,3.8221960067749023,2419.6074061715053,0
9.434999763965608,17.099999519996345,31.82999912276864,45.86499884724617,23.67999954707921,16.904999654740095,24.45999947655946,19.80999942868948,2.149999968707561,88.70999884605408,115.59499633312224,76.55499786138535,12.619999647140505,10.449999786913397,1.0499999606981874,108,3.9637372493743896,23582.38537552976,0
2.4599998937919736,1.6299999505281448,48.83499883115292,27.65499935299158,21.894999419339,19.079999521374702,29.53499932959676,14.55499972961843,3.269999846816063,83.30999729037285,114.55499777197838,78.964998036623,10.634999782778324,4.33499982021749,0.5499999858438969,367,31.578632354736328,4108.357335967747,0
1.4450000077486038,5.9949998408555984,58.44499818235636,30.804999326355755,6.424999833106995,18.969999758526683,23.634999439120293,10.67499978095293,2.4599998965859413,69.51499853283167,147.8749977350235,81.4599983394146,18.779999759048223,4.139999814331532,0.8099999744445086,9,0.9433395862579346,6903.716390466804,0
1.4450000077486038,5.9949998408555984,58.44499818235636,30.804999326355755,6.424999833106995,18.969999758526683,23.634999439120293,10.67499978095293,2.4599998965859413,69.51499853283167,147.8749977350235,81.4599983394146,18.779999759048223,4.139999814331532,0.8099999744445086,10,6.464860916137695,13663.476863521964,0
0.179999990388751,1.829999953508377,32.339999333024025,46.26999911479652,15.929999481886624,22.52499930933118,11.739999607205393,13.324999619275331,4.98499983176589,63.95499865710735,98.37499797344208,75.52999862283468,19.394999695010483,4.639999859966338,4.624999881722033,864,7.498170852661133,1618.054387219416,0
0.7699999697506428,5.32999986410141,52.12999873235822,34.70999921485782,12.779999762773514,17.179999381303787,27.51999955624342,17.474999494850636,1.2049999833106997,82.36499762535095,139.8949971795082,80.69999772310257,12.789999708533289,3.729999923147261,0.5349999815225601,20,7.467432975769043,11160.40321852217,0
5.914999812841415,3.7049999833107,15.599999703466892,77.54999861586839,48.0849987231195,15.819999539293349,19.829999450594187,12.214999719522892,1.559999942779541,93.08499698340891,85.58499828726053,55.90499835833907,3.324999962002039,0.1049999967217445,2.459999917075038,59,5.462286472320557,16833.8765588916,0
3.259999867528677,1.26999993622303,57.47999848797917,22.55999954789877,5.789999885484576,18.71999965701252,9.769999727606772,13.689999744296074,2.334999907761812,82.06999769806862,142.44999599456787,96.0099972859025,18.199999883770943,0.5999999782070518,2.6649999441578984,25,1.3222606182098389,14632.621091246778,0
5.444999858736992,4.329999953508377,25.829999282956123,70.9799986872822,29.499999433755875,14.254999565891922,25.63999940827489,13.069999652914705,5.254999836906791,98.53499687463044,94.66499811876564,68.40499864518642,2.9599999245256186,2.6099999621510506,2.760000001639128,169,10.893397331237791,11520.66404336139,0
1.4950000094249845,0.25,70.22999874129891,26.3899998255074,4.939999893307686,18.724999403581023,19.749999311752617,10.789999786764383,6.149999955669045,78.3849988207221,149.22999614477158,84.2349982559681,21.72999945655465,4.334999909624457,0.1899999976158142,16,3.704791784286499,1786.4489917151286,0
3.564999796450138,11.414999866858125,41.374998703598976,39.98499927669764,4.784999907016754,21.05499951913953,18.394999584183097,11.829999767243862,4.074999880976975,70.9849983714521,136.5349966287613,84.22499760240316,18.46499966178089,11.694999769330025,7.079999742098153,175,20.849462509155277,9242.53212058254,0
1.454999971203506,0.0,56.624998464249074,19.459999420680106,5.534999786876142,19.259999653324485,8.739999869838357,17.884999565780163,1.7349999565631151,90.14499779045582,149.77499732375145,96.41499831527472,20.48499973211437,0.7349999863654375,2.034999960102141,-2,2.6434614658355717,12990.0,0
0.7450000066310167,3.004999889992177,41.589998967945576,26.039999252185225,12.41499961912632,28.7949992865324,6.174999850802124,18.75999940931797,2.5299999667331576,82.14499843120575,149.94999766349792,91.82499812543392,21.614999651908875,5.60999983549118,5.359999924898148,21,9.241700172424316,12810.386411033822,0
5.330000042915344,11.514999724924564,45.39499876648188,27.739999163895845,6.089999784715474,13.969999719411136,14.254999827593563,12.74499964620918,5.999999798834324,89.81999780610204,133.44999712705612,89.32499780505896,20.97499981429428,6.994999758899212,3.669999983161688,32,3.37853479385376,11932.648490590847,0
1.4450000077486038,5.9949998408555984,58.44499818235636,30.804999326355755,6.424999833106995,18.969999758526683,23.634999439120293,10.67499978095293,2.4599998965859413,69.51499853283167,147.8749977350235,81.4599983394146,18.779999759048223,4.139999814331532,0.8099999744445086,3,0.9434743523597716,7479.090853840458,0
3.259999867528677,1.26999993622303,57.47999848797917,22.55999954789877,5.789999885484576,18.71999965701252,9.769999727606772,13.689999744296074,2.334999907761812,82.06999769806862,142.44999599456787,96.0099972859025,18.199999883770943,0.5999999782070518,2.6649999441578984,13,3.7653090953826895,10119.387333233171,0
0.1999999955296516,0.0,27.579999309033155,20.20999930705875,11.274999603629112,36.50999907031655,6.29999977722764,17.829999540001154,5.544999832287431,86.48999812453985,177.05999505519867,89.6649977536872,14.034999651834369,3.319999974220991,2.969999933615327,23,6.532033920288086,4256.195484232368,0
5.330000042915344,11.514999724924564,45.39499876648188,27.739999163895845,6.089999784715474,13.969999719411136,14.254999827593563,12.74499964620918,5.999999798834324,89.81999780610204,133.44999712705612,89.32499780505896,20.97499981429428,6.994999758899212,3.669999983161688,63,10.292279243469238,8724.018569443786,0
0.1999999955296516,0.0,27.579999309033155,20.20999930705875,11.274999603629112,36.50999907031655,6.29999977722764,17.829999540001154,5.544999832287431,86.48999812453985,177.05999505519867,89.6649977536872,14.034999651834369,3.319999974220991,2.969999933615327,13,2.642987966537476,6161.184950965196,0
1.354999952018261,2.934999890625477,52.55999870970845,21.6599995540455,6.1349998051300645,14.814999550580978,23.92999942228198,15.724999763071535,3.354999929666519,91.64999756217004,135.54999741911888,88.08999839425087,18.80499968212098,2.749999903142452,0.9299999829381704,555,7.61090087890625,3427.0978976387587,0
3.4899999536573887,8.074999932199717,55.8549988232553,29.359999127686024,9.159999769181011,12.98999970406294,15.20999991055578,10.064999691210687,5.554999924264848,82.64499831199646,124.34999716281892,99.3199981721118,11.789999790489674,3.0899998992681503,2.9099999144673347,539,3.822312355041504,3545.588808646598,0
0.4799999818205833,1.9499999284744265,42.98499861173332,15.154999777674677,3.079999908804893,25.349999661557376,7.754999768920243,13.574999453499911,8.509999888949096,80.81999841332436,147.48499682545662,100.33999712765215,16.249999698251486,1.8549999492242928,0.7199999922886491,6,2.97423791885376,465.7252408878008,0
0.1349999904632568,0.0,12.499999706633387,14.664999623782933,6.619999775663018,39.324999143369496,4.794999876059592,15.81999958306551,11.519999934360383,91.62499766051768,170.07999601960182,88.88999731838703,15.039999544620514,3.7199999149888754,2.2649999232962728,7,1.3221778869628906,1405.2046114356444,0
0.7699999697506428,5.32999986410141,52.12999873235822,34.70999921485782,12.779999762773514,17.179999381303787,27.51999955624342,17.474999494850636,1.2049999833106997,82.36499762535095,139.8949971795082,80.69999772310257,12.789999708533289,3.729999923147261,0.5349999815225601,24,4.679447174072266,16979.52296149689,0
1.454999971203506,0.0,56.624998464249074,19.459999420680106,5.534999786876142,19.259999653324485,8.739999869838357,17.884999565780163,1.7349999565631151,90.14499779045582,149.77499732375145,96.41499831527472,20.48499973211437,0.7349999863654375,2.034999960102141,6,4.627367496490479,13431.8613751036,0
5.330000042915344,11.514999724924564,45.39499876648188,27.739999163895845,6.089999784715474,13.969999719411136,14.254999827593563,12.74499964620918,5.999999798834324,89.81999780610204,133.44999712705612,89.32499780505896,20.97499981429428,6.994999758899212,3.669999983161688,33,0.0,9227.767877444689,0
5.444999858736992,4.329999953508377,25.829999282956123,70.9799986872822,29.499999433755875,14.254999565891922,25.63999940827489,13.069999652914705,5.254999836906791,98.53499687463044,94.66499811876564,68.40499864518642,2.9599999245256186,2.6099999621510506,2.760000001639128,41,6.730240821838379,13244.413916817912,0
0.96499998960644,6.125,52.26499863527715,21.36999960057437,5.329999882727861,17.919999529607594,20.334999510087076,12.949999619275331,3.38999992236495,76.89999839663506,146.05999666452408,97.38499760627748,23.024999444372952,0.7849999833852053,0.7099999897181988,8,7.046305179595947,17127.26773306239,0
0.1349999904632568,0.0,12.499999706633387,14.664999623782933,6.619999775663018,39.324999143369496,4.794999876059592,15.81999958306551,11.519999934360383,91.62499766051768,170.07999601960182,88.88999731838703,15.039999544620514,3.7199999149888754,2.2649999232962728,15,2.973018884658813,2448.26469157238,0
2.4599998937919736,1.6299999505281448,48.83499883115292,27.65499935299158,21.894999419339,19.079999521374702,29.53499932959676,14.55499972961843,3.269999846816063,83.30999729037285,114.55499777197838,78.964998036623,10.634999782778324,4.33499982021749,0.5499999858438969,140,20.792125701904297,3978.592716024097,0
0.179999990388751,1.829999953508377,32.339999333024025,46.26999911479652,15.929999481886624,22.52499930933118,11.739999607205393,13.324999619275331,4.98499983176589,63.95499865710735,98.37499797344208,75.52999862283468,19.394999695010483,4.639999859966338,4.624999881722033,826,7.274475574493408,2457.986981251121,0
0.0299999993294477,1.2049999609589577,22.744999633170664,63.89499869942665,12.5549997119233,25.864999658428133,8.749999836087227,12.089999655261636,6.384999858215451,52.95499884337187,86.17499855160713,57.76499862223864,19.014999483712018,4.244999890215695,3.224999883212149,1088,5.8551411628723145,2410.8504723437327,0
2.4599998937919736,1.6299999505281448,48.83499883115292,27.65499935299158,21.894999419339,19.079999521374702,29.53499932959676,14.55499972961843,3.269999846816063,83.30999729037285,114.55499777197838,78.964998036623,10.634999782778324,4.33499982021749,0.5499999858438969,40,1.3228018283843994,6691.883143032311,0
0.1999999955296516,0.0,27.579999309033155,20.20999930705875,11.274999603629112,36.50999907031655,6.29999977722764,17.829999540001154,5.544999832287431,86.48999812453985,177.05999505519867,89.6649977536872,14.034999651834369,3.319999974220991,2.969999933615327,30,4.194727420806885,5466.671747965118,0
0.4099999964237213,1.389999970793724,35.58499903231859,46.0699987411499,22.419999677687883,19.284999516792595,24.469999637454748,12.939999676309526,1.66499999538064,89.35499835759401,105.85999783873558,84.45499789714813,7.10499978531152,0.7899999842047691,5.9149998454377055,51,12.121015548706056,5550.729681762569,0
5.444999858736992,4.329999953508377,25.829999282956123,70.9799986872822,29.499999433755875,14.254999565891922,25.63999940827489,13.069999652914705,5.254999836906791,98.53499687463044,94.66499811876564,68.40499864518642,2.9599999245256186,2.6099999621510506,2.760000001639128,69,7.437666893005371,8325.581060802904,0
5.914999812841415,3.7049999833107,15.599999703466892,77.54999861586839,48.0849987231195,15.819999539293349,19.829999450594187,12.214999719522892,1.559999942779541,93.08499698340891,85.58499828726053,55.90499835833907,3.324999962002039,0.1049999967217445,2.459999917075038,74,4.709235668182373,14851.09086902373,0
1.454999971203506,0.0,56.624998464249074,19.459999420680106,5.534999786876142,19.259999653324485,8.739999869838357,17.884999565780163,1.7349999565631151,90.14499779045582,149.77499732375145,96.41499831527472,20.48499973211437,0.7349999863654375,2.034999960102141,18,2.6431474685668945,8162.701758609093,0
0.96499998960644,6.125,52.26499863527715,21.36999960057437,5.329999882727861,17.919999529607594,20.334999510087076,12.949999619275331,3.38999992236495,76.89999839663506,146.05999666452408,97.38499760627748,23.024999444372952,0.7849999833852053,0.7099999897181988,7,3.767199993133545,16703.42779192343,0
2.4599998937919736,1.6299999505281448,48.83499883115292,27.65499935299158,21.894999419339,19.079999521374702,29.53499932959676,14.55499972961843,3.269999846816063,83.30999729037285,114.55499777197838,78.964998036623,10.634999782778324,4.33499982021749,0.5499999858438969,101,13.678385734558104,5106.1727350335495,0
0.96499998960644,6.125,52.26499863527715,21.36999960057437,5.329999882727861,17.919999529607594,20.334999510087076,12.949999619275331,3.38999992236495,76.89999839663506,146.05999666452408,97.38499760627748,23.024999444372952,0.7849999833852053,0.7099999897181988,56,8.265918731689453,15349.74266885279,0
3.564999796450138,11.414999866858125,41.374998703598976,39.98499927669764,4.784999907016754,21.05499951913953,18.394999584183097,11.829999767243862,4.074999880976975,70.9849983714521,136.5349966287613,84.22499760240316,18.46499966178089,11.694999769330025,7.079999742098153,98,6.822315216064453,8872.395392451803,0
5.914999812841415,3.7049999833107,15.599999703466892,77.54999861586839,48.0849987231195,15.819999539293349,19.829999450594187,12.214999719522892,1.559999942779541,93.08499698340891,85.58499828726053,55.90499835833907,3.324999962002039,0.1049999967217445,2.459999917075038,78,4.657065391540527,18288.19291236835,0
2.4599998937919736,1.6299999505281448,48.83499883115292,27.65499935299158,21.894999419339,19.079999521374702,29.53499932959676,14.55499972961843,3.269999846816063,83.30999729037285,114.55499777197838,78.964998036623,10.634999782778324,4.33499982021749,0.5499999858438969,36,4.721734523773193,5394.163512538344,0
0.96499998960644,6.125,52.26499863527715,21.36999960057437,5.329999882727861,17.919999529607594,20.334999510087076,12.949999619275331,3.38999992236495,76.89999839663506,146.05999666452408,97.38499760627748,23.024999444372952,0.7849999833852053,0.7099999897181988,2,2.1008048057556152,17349.236294430946,0
0.1999999918043613,2.229999938979745,60.16499868780375,28.77999936416745,8.374999765306711,18.86499946564436,32.88999926485121,21.244999303482476,1.7299999622628093,74.91999852657318,149.07999622821808,82.01999807357788,20.46999940276146,15.969999508932233,0.0299999983981251,10,0.9436380863189696,3548.1262660734046,0
0.2299999902024865,0.8799999784678221,31.644999369978905,43.64499872922897,11.58999975770712,24.049999467097223,11.294999646022916,13.159999772906303,13.509999349713326,71.06999830901623,117.63499712944032,83.90999752748758,16.234999667853117,3.8549999082461,7.624999797903001,512,17.396507263183594,1461.0954794263105,0
0.4099999964237213,1.389999970793724,35.58499903231859,46.0699987411499,22.419999677687883,19.284999516792595,24.469999637454748,12.939999676309526,1.66499999538064,89.35499835759401,105.85999783873558,84.45499789714813,7.10499978531152,0.7899999842047691,5.9149998454377055,95,8.495366096496582,7702.700825035334,0
3.4899999536573887,8.074999932199717,55.8549988232553,29.359999127686024,9.159999769181011,12.98999970406294,15.20999991055578,10.064999691210687,5.554999924264848,82.64499831199646,124.34999716281892,99.3199981721118,11.789999790489674,3.0899998992681503,2.9099999144673347,424,21.24882698059082,3960.2272662058167,0
3.564999796450138,11.414999866858125,41.374998703598976,39.98499927669764,4.784999907016754,21.05499951913953,18.394999584183097,11.829999767243862,4.074999880976975,70.9849983714521,136.5349966287613,84.22499760240316,18.46499966178089,11.694999769330025,7.079999742098153,718,12.374210357666016,7006.653980324702,0
1.2099999831989408,1.0599999651312828,29.339999362826347,35.41999903321266,20.929999481886625,18.849999444559216,28.46999967470765,14.269999580457808,1.6849999725818634,89.54499815404415,124.12999773025513,91.05999806523324,10.634999693371356,4.929999887943268,0.7949999701231718,85,7.3788604736328125,3273.438559069041,0
0.2299999902024865,0.8799999784678221,31.644999369978905,43.64499872922897,11.58999975770712,24.049999467097223,11.294999646022916,13.159999772906303,13.509999349713326,71.06999830901623,117.63499712944032,83.90999752748758,16.234999667853117,3.8549999082461,7.624999797903001,349,29.57372283935547,4997.409328842296,0
0.7699999697506428,5.32999986410141,52.12999873235822,34.70999921485782,12.779999762773514,17.179999381303787,27.51999955624342,17.474999494850636,1.2049999833106997,82.36499762535095,139.8949971795082,80.69999772310257,12.789999708533289,3.729999923147261,0.5349999815225601,24,7.047131061553955,14320.05935741888,0
5.330000042915344,11.514999724924564,45.39499876648188,27.739999163895845,6.089999784715474,13.969999719411136,14.254999827593563,12.74499964620918,5.999999798834324,89.81999780610204,133.44999712705612,89.32499780505896,20.97499981429428,6.994999758899212,3.669999983161688,25,6.464860916137695,13098.461741746623,0
3.259999867528677,1.26999993622303,57.47999848797917,22.55999954789877,5.789999885484576,18.71999965701252,9.769999727606772,13.689999744296074,2.334999907761812,82.06999769806862,142.44999599456787,96.0099972859025,18.199999883770943,0.5999999782070518,2.6649999441578984,15,2.100268602371216,10015.91233987199,0
1.4450000077486038,5.9949998408555984,58.44499818235636,30.804999326355755,6.424999833106995,18.969999758526683,23.634999439120293,10.67499978095293,2.4599998965859413,69.51499853283167,147.8749977350235,81.4599983394146,18.779999759048223,4.139999814331532,0.8099999744445086,17,3.3803205490112305,10501.071373912282,0
0.1999999955296516,0.0,27.579999309033155,20.20999930705875,11.274999603629112,36.50999907031655,6.29999977722764,17.829999540001154,5.544999832287431,86.48999812453985,177.05999505519867,89.6649977536872,14.034999651834369,3.319999974220991,2.969999933615327,8,3.8771512508392334,4823.940298138027,0
0.1999999955296516,0.0,27.579999309033155,20.20999930705875,11.274999603629112,36.50999907031655,6.29999977722764,17.829999540001154,5.544999832287431,86.48999812453985,177.05999505519867,89.6649977536872,14.034999651834369,3.319999974220991,2.969999933615327,16,2.972738027572632,859.0692637965813,0
1.454999971203506,0.0,56.624998464249074,19.459999420680106,5.534999786876142,19.259999653324485,8.739999869838357,17.884999565780163,1.7349999565631151,90.14499779045582,149.77499732375145,96.41499831527472,20.48499973211437,0.7349999863654375,2.034999960102141,18,0.9274099469184875,7314.649684024519,0
0.96499998960644,6.125,52.26499863527715,21.36999960057437,5.329999882727861,17.919999529607594,20.334999510087076,12.949999619275331,3.38999992236495,76.89999839663506,146.05999666452408,97.38499760627748,23.024999444372952,0.7849999833852053,0.7099999897181988,9,2.1012067794799805,10707.940978544848,0
